symbol,sector,industry,category,notes
SJS,Automobile,Auto Components,Decorative Parts (Logos / Dials),Excel classification
TENNIND,Automobile,Auto Components,Emissions / Exhaust,Excel classification
SEDEMAC,Automobile,Auto Components,Engine Control Systems,Excel classification
BALUFORGE,Automobile,Auto Components,Forgings,Excel classification
CIEINDIA,Automobile,Auto Components,Forgings & Gears,Excel classification
KROSS,Automobile,Auto Components,Forgings (CV),Excel classification
FOSECOIND,Automobile,Auto Components,Foundry Consumables,Excel classification
HAPPYFORGE,Automobile,Auto Components,Heavy Forgings,Excel classification
RANEHOLDIN,Automobile,Auto Components,Holding Company,Excel classification
BELRISE,Automobile,Auto Components,Metal Body Parts,Excel classification
SHRIPISTON,Automobile,Auto Components,Pistons & Rings,Excel classification
SANSERA,Automobile,Auto Components,Precision Forged Parts,Excel classification
BHARATSE,Automobile,Auto Components,Seats,Excel classification
OMAXAUTO,Automobile,Auto Components,Sheet Metal,Excel classification
RML,Automobile,Auto Components,Steering Systems,Excel classification
APCOTEXIND,Automobile,Auto Components,Synthetic Rubber / Latex,Excel classification
WHEELS,Automobile,Auto Components,Wheels,Excel classification
MSUMI,Automobile,Auto Components,Wiring Harness,Excel classification
TMCV,Automobile,OEM,Commercial Vehicles,Demerged CV entity
OLECTRA,Automobile,OEM,Electric Buses,Excel classification
ATHERENERG,Automobile,OEM,Electric Two-Wheelers,Excel classification
SMLMAH,Automobile,OEM,LCV / Buses,Excel classification
ICICIAMC,Banking & Financial Services,Asset Management,Mutual Fund AMC,Excel classification
CRAMC,Banking & Financial Services,Asset Management,Mutual Fund AMC,Excel classification
JSFB,Banking & Financial Services,Banks,Small Finance Bank,Excel classification
INDOTHAI,Banking & Financial Services,Brokerage,Broker,Excel classification
ALGOQUANT,Banking & Financial Services,Brokerage,Fintech Broker,Excel classification
ARSSBL,Banking & Financial Services,Brokerage,Full-Service Broker,Excel classification
GROWW,Banking & Financial Services,Brokerage,Online / Discount Broker,Excel classification
RELIGARE,Banking & Financial Services,Diversified Financial,Diversified,Excel classification
AIIL,Banking & Financial Services,Diversified Financial,Holding & Investment,Excel classification
TI,Banking & Financial Services,Diversified Financial,Holding & Investment,Excel classification
IBULLSLTD,Banking & Financial Services,Diversified Financial,Holding Co.,Excel classification
PNBGILTS,Banking & Financial Services,Diversified Financial,Primary Dealer - G-Sec,Excel classification
IEX,Banking & Financial Services,Exchange,Power Trading Platform,Excel classification
AADHARHFC,Banking & Financial Services,Housing Finance,Affordable Housing,Excel classification
BAJAJHFL,Banking & Financial Services,Housing Finance,Housing Finance,Excel classification
CANHLIFE,Banking & Financial Services,Insurance,Life Insurance,Excel classification
GCSL,Banking & Financial Services,Investment Banking,Merchant Banking,Excel classification
KISSHT,Banking & Financial Services,NBFC,Digital Lending,Excel classification
SAMMAANCAP,Banking & Financial Services,NBFC,Diversified,Excel classification
TATACAP,Banking & Financial Services,NBFC,Diversified,Excel classification
HDBFS,Banking & Financial Services,NBFC,Diversified,Excel classification
NORTHARC,Banking & Financial Services,NBFC,Diversified,Excel classification
FEDFINA,Banking & Financial Services,NBFC,Gold Loans / MSME,Excel classification
MUFIN,Banking & Financial Services,NBFC,Green / EV Finance,Excel classification
AYE,Banking & Financial Services,NBFC,MSME Lending,Excel classification
MUTHOOTMF,Banking & Financial Services,NBFC,Microfinance,Excel classification
FUSION,Banking & Financial Services,NBFC,Microfinance,Excel classification
PAISALO,Banking & Financial Services,NBFC,Retail Lending,Excel classification
CGCL,Banking & Financial Services,NBFC,SME / Gold Loans,Excel classification
SGFIN,Banking & Financial Services,NBFC,Supply Chain Finance,Excel classification
IFCI,Banking & Financial Services,NBFC,Term Lending (PSU),Excel classification
M&MFIN,Banking & Financial Services,NBFC,Vehicle Finance,Excel classification
CMSINFO,Banking & Financial Services,Payments,ATM / Cash Management,Excel classification
SBICARD,Banking & Financial Services,Payments,Credit Cards,Excel classification
PROTEAN,Banking & Financial Services,Payments,Fintech Infrastructure / eGov,Excel classification
PINELABS,Banking & Financial Services,Payments,Merchant Solutions,Excel classification
MOBIKWIK,Banking & Financial Services,Payments,Wallet / Fintech,Excel classification
360ONE,Banking & Financial Services,Wealth Management,Wealth Management,Excel classification
PARACABLES,Capital Goods,Cables & Wires,Cables,Excel classification
DIACABS,Capital Goods,Cables & Wires,Cables & Conductors,Excel classification
UNIVCABLES,Capital Goods,Cables & Wires,Power Cables,Excel classification
DYCL,Capital Goods,Cables & Wires,Power Cables,Excel classification
PRECWIRE,Capital Goods,Cables & Wires,Winding Wires,Excel classification
VIDYAWIRES,Capital Goods,Cables & Wires,Winding Wires,Excel classification
KSHINTL,Capital Goods,Cables & Wires,Wires & Cables,Excel classification
HARSHA,Capital Goods,Industrial Machinery,Bearings - Precision Cages,Excel classification
KIRLPNU,Capital Goods,Industrial Machinery,Compressors,Excel classification
ACE,Capital Goods,Industrial Machinery,Construction Equipment - Cranes,Excel classification
AEROFLEX,Capital Goods,Industrial Machinery,Flexible Hoses,Excel classification
KRN,Capital Goods,Industrial Machinery,Heat Exchangers (HVAC&R),Excel classification
LLOYDSENGG,Capital Goods,Industrial Machinery,Heavy Engineering,Excel classification
WALCHANNAG,Capital Goods,Industrial Machinery,Heavy Engineering - Defence / Nuclear,Excel classification
HONAUT,Capital Goods,Industrial Machinery,Industrial Automation,Excel classification
OMNI,Capital Goods,Industrial Machinery,Industrial Engineering,Excel classification
ELECON,Capital Goods,Industrial Machinery,Material Handling / Gears,Excel classification
TEGA,Capital Goods,Industrial Machinery,Mining Consumables,Excel classification
INTERARCH,Capital Goods,Industrial Machinery,Pre-Engineered Buildings,Excel classification
EPACKPEB,Capital Goods,Industrial Machinery,Pre-Engineered Buildings,Excel classification
DYNAMATECH,Capital Goods,Industrial Machinery,Precision Engineering,Excel classification
DEEDEV,Capital Goods,Industrial Machinery,Process Piping,Excel classification
TRIVENI,Capital Goods,Industrial Machinery,Steam Turbines,Excel classification
TECHNOE,Capital Goods,Power EPC,Power Infrastructure EPC,Excel classification
TRANSRAILL,Capital Goods,Power EPC,Transmission EPC,Excel classification
BAJEL,Capital Goods,Power EPC,Transmission EPC,Excel classification
SKIPPER,Capital Goods,Power EPC,Transmission Towers,Excel classification
POWERICA,Capital Goods,Power T&D Equipment,DG Sets,Excel classification
QPOWER,Capital Goods,Power T&D Equipment,High-Voltage Equipment,Excel classification
SALZERELEC,Capital Goods,Power T&D Equipment,Industrial Electrical,Excel classification
MARINE,Capital Goods,Power T&D Equipment,Marine Electrical,Excel classification
HPL,Capital Goods,Power T&D Equipment,Meters / Switchgear,Excel classification
HIRECT,Capital Goods,Power T&D Equipment,Power Electronics,Excel classification
ENRIN,Capital Goods,Power T&D Equipment,Power Generation / Transmission,Excel classification
GVPIL,Capital Goods,Power T&D Equipment,Power Generation Equipment,Excel classification
POWERINDIA,Capital Goods,Power T&D Equipment,Power T&D,Excel classification
GVT&D,Capital Goods,Power T&D Equipment,Power T&D,Excel classification
TARIL,Capital Goods,Power T&D Equipment,Transformers,Excel classification
ATLANTAELE,Capital Goods,Power T&D Equipment,Transformers,Excel classification
MARSONS,Capital Goods,Power T&D Equipment,Transformers,Excel classification
SHILCTECH,Capital Goods,Power T&D Equipment,Transformers,Excel classification
INDOTECH,Capital Goods,Power T&D Equipment,Transformers,Excel classification
BBL,Capital Goods,Power T&D Equipment,Transformers / Motors,Excel classification
JSWCEMENT,Cement & Building Materials,Cement,Cement,Excel classification
STAR,Cement & Building Materials,Cement,Cement (Northeast),Excel classification
SGMART,Cement & Building Materials,Distribution,Building Materials B2B,Excel classification
ARIS,Cement & Building Materials,Distribution,Building Materials B2B,Excel classification
HARDWYN,Cement & Building Materials,Hardware,Architectural Hardware,Excel classification
AGI,Cement & Building Materials,Packaging Materials,Container Glass,Excel classification
JSWDULUX,Cement & Building Materials,Paints,Decorative Paints,Excel classification
SIRCA,Cement & Building Materials,Paints,Wood Coatings,Excel classification
INDIANHUME,Cement & Building Materials,Pipes,Concrete Pipes,Excel classification
JISLJALEQS,Cement & Building Materials,Pipes,Micro-Irrigation / Pipes,Excel classification
APOLLOPIPE,Cement & Building Materials,Pipes,PVC / CPVC Pipes,Excel classification
NITCO,Cement & Building Materials,Tiles,Ceramic Tiles,Excel classification
IPL,Chemicals,Agrochemicals,Agrochemicals,Excel classification
NACLIND,Chemicals,Agrochemicals,Agrochemicals,Excel classification
SHAILY,Chemicals,Engineering Plastics,Engineering Plastics,Excel classification
DEEPAKFERT,Chemicals,Fertilisers,Fertilisers / Industrial Chem,Excel classification
KRISHANA,Chemicals,Fertilisers,Phosphatic,Excel classification
MBAPL,Chemicals,Fertilisers,Specialty,Excel classification
ELLEN,Chemicals,Industrial Gases,Industrial Gases,Excel classification
TIMETECHNO,Chemicals,Industrial Packaging,Plastic Packaging,Excel classification
MOLDTKPAC,Chemicals,Industrial Packaging,Rigid Plastic Packaging,Excel classification
SEIL,Chemicals,Packaging,Aluminium Foil,Excel classification
COSMOFIRST,Chemicals,Packaging Films,BOPP Films,Excel classification
GRWRHITECH,Chemicals,Packaging Films,Polyester Films,Excel classification
WSTCSTPAPR,Chemicals,Paper,Paper Manufacturing,Excel classification
JKPAPER,Chemicals,Paper,Writing / Printing Paper,Excel classification
SPLPETRO,Chemicals,Petrochemicals,Polystyrene,Excel classification
ALKYLAMINE,Chemicals,Specialty Chemicals,Amines,Excel classification
CAMLINFINE,Chemicals,Specialty Chemicals,Antioxidants,Excel classification
PCBL,Chemicals,Specialty Chemicals,Carbon Black,Excel classification
HSCL,Chemicals,Specialty Chemicals,Carbon Black / Pitch,Excel classification
RAIN,Chemicals,Specialty Chemicals,Carbon Products (CPC),Conglomerate (also Cement)
EPIGRAL,Chemicals,Specialty Chemicals,Chlor Alkali / PVC,Excel classification
ANURAS,Chemicals,Specialty Chemicals,Custom Synthesis,Excel classification
FLUOROCHEM,Chemicals,Specialty Chemicals,Fluoropolymers,Excel classification
INDIAGLYCO,Chemicals,Specialty Chemicals,Glycols / Ethanol,Excel classification
ADVENZYMES,Chemicals,Specialty Chemicals,Industrial Enzymes,Excel classification
ACI,Chemicals,Specialty Chemicals,Marine Bromine,Excel classification
DCW,Chemicals,Specialty Chemicals,PVC / Caustic Soda,Excel classification
GULPOLY,Chemicals,Specialty Chemicals,Polyols / Sugar,Excel classification
STALLION,Chemicals,Specialty Chemicals,Refrigerant Gases,Excel classification
AQYLON,Chemicals,Specialty Chemicals,Specialty Chemicals,Excel classification
FCL,Chemicals,Specialty Chemicals,Textile Chemicals,Excel classification
GANECOS,Chemicals,Synthetic Materials,PET Recycling / Polyester,Excel classification
MAYURUNIQ,Chemicals,Synthetic Materials,Synthetic Leather,Excel classification
BOMDYEING,Chemicals,Textiles,Polyester Chips / Textiles,Excel classification
RPEL,Chemicals,Textiles,Synthetic Yarns,Excel classification
ABLBL,Consumer Goods,Apparel & Fashion,Branded Fashion,Excel classification
SBC,Consumer Goods,Apparel & Fashion,Manufacturing & Staffing,Excel classification
PGIL,Consumer Goods,Apparel & Fashion,Manufacturing / Exports,Excel classification
CPPLUS,Consumer Goods,Electronics & Appliances,CCTV / Surveillance,Excel classification
AVL,Consumer Goods,Electronics & Appliances,Consumer Electronics Retail,Excel classification
LGEINDIA,Consumer Goods,Electronics & Appliances,Home Appliances / AC / TV,Excel classification
MICEL,Consumer Goods,Electronics & Appliances,LED Display Systems,Excel classification
MIRCELECTR,Consumer Goods,Electronics & Appliances,TVs / Appliances (Onida),Excel classification
SFL,Consumer Goods,Home Furnishings,Mattresses (Sleepwell),Excel classification
STANLEY,Consumer Goods,Home Furnishings,Premium Furniture,Excel classification
PNGSREVA,Consumer Goods,Jewellery,Diamond,Excel classification
GOLDIAM,Consumer Goods,Jewellery,Diamond Exports,Excel classification
IGIL,Consumer Goods,Jewellery,Gem Certification,Excel classification
PNGJL,Consumer Goods,Jewellery,Gold,Excel classification
THANGAMAYL,Consumer Goods,Jewellery,Gold (South India),Excel classification
AMIRCHAND,Consumer Goods,Jewellery,Gold Exports,Excel classification
SKYGOLD,Consumer Goods,Jewellery,Gold Ornaments,Excel classification
SHANTIGOLD,Consumer Goods,Jewellery,Gold Ornaments,Excel classification
SHRINGARMS,Consumer Goods,Jewellery,Mangalsutra,Excel classification
RGL,Consumer Goods,Jewellery,Studded (Exports),Excel classification
SAFARI,Consumer Goods,Luggage,Luggage,Excel classification
VIPIND,Consumer Goods,Luggage,Luggage,Excel classification
ETHOSLTD,Consumer Goods,Luxury Retail,Watches,Excel classification
CUPID,Consumer Goods,Personal Care,Condoms / IVD Kits,Excel classification
DOMS,Consumer Goods,Stationery,Stationery Products,Excel classification
ROSSTECH,Defence & Aerospace,Aerospace Components,Wire Harness,Excel classification
KRISHNADEF,Defence & Aerospace,Defence Components,Components,Excel classification
APOLLO,Defence & Aerospace,Defence Electronics,Defence Electronics,Excel classification
SIGMAADV,Defence & Aerospace,Defence Electronics,Defence Electronics,Excel classification
KERNEX,Defence & Aerospace,Defence Electronics,Railway Safety Systems,Excel classification
AVANTEL,Defence & Aerospace,Defence Electronics,Satcom,Excel classification
CENTUM,Defence & Aerospace,EMS,Defence Electronics,Excel classification
AVALON,Defence & Aerospace,EMS,Electronics Manufacturing,Excel classification
CYIENTDLM,Defence & Aerospace,EMS,Electronics Manufacturing,Excel classification
SOLARINDS,Defence & Aerospace,Munitions,Explosives & Defence Munitions,Excel classification
AEQUS,Defence & Aerospace,Precision Engineering,Aerospace,Excel classification
PTCIL,Defence & Aerospace,Precision Engineering,Casting - Defence / Aerospace,Excel classification
MTARTECH,Defence & Aerospace,Precision Engineering,Defence / Space / Nuclear,Excel classification
GODREJIND,Diversified,Holding Company,Chemicals / Agro / Real Estate,Excel classification
RIIL,Diversified,Industrial Infrastructure,Industrial Infrastructure,Excel classification
RTNINDIA,Diversified,Multi-Business,EV / Drones / Quick Commerce,Excel classification
3MINDIA,Diversified,Multi-Business,Industrial / Healthcare / Consumer,Excel classification
SWANCORP,Diversified,Multi-Business,Renewables / EPC,Excel classification
RPSGVENT,Diversified,Multi-Business,Sports / Retail / BPO,Excel classification
AFFLE,E-Commerce,AdTech,Mobile Advertising,Excel classification
VERANDA,E-Commerce,EdTech,General EdTech,Excel classification
JARO,E-Commerce,EdTech,Higher Education,Excel classification
PWL,E-Commerce,EdTech,Test Prep,Excel classification
SHADOWFAX,E-Commerce,Logistics Tech,Last Mile Delivery,Excel classification
BLACKBUCK,E-Commerce,Logistics Tech,Trucking Platform,Excel classification
CARTRADE,E-Commerce,Online Classifieds,Auto Classifieds,Excel classification
INDIAMART,E-Commerce,Online Classifieds,B2B Marketplace,Excel classification
NAUKRI,E-Commerce,Online Classifieds,Jobs / Real Estate,Excel classification
FIRSTCRY,E-Commerce,Online Retail,Baby & Kids Products,Excel classification
WAKEFIT,E-Commerce,Online Retail,D2C Furniture / Mattresses,Excel classification
LENSKART,E-Commerce,Online Retail,Eyewear (Omnichannel),Excel classification
SWIGGY,E-Commerce,Online Retail,Food Delivery / Quick Commerce,Excel classification
