symbol,sector,industry,category,notes
BLUESTONE,E-Commerce,Online Retail,Jewellery (Omnichannel),Excel classification
MEESHO,E-Commerce,Online Retail,Online Marketplace,Excel classification
URBANCO,E-Commerce,Online Services,Home Services Platform,Excel classification
IXIGO,E-Commerce,Online Services,Online Travel Aggregator,Excel classification
GLOBUSSPR,FMCG,Beverages,Alcoholic - Distillery,Excel classification
VINCOFE,FMCG,Beverages,Coffee,Excel classification
GAEL,FMCG,Foods,Agri Processing / Edible Oils,Excel classification
AWL,FMCG,Foods,Edible Oils (Fortune),Excel classification
KWIL,FMCG,Foods,Ice Cream / Frozen Desserts,Excel classification
IFBAGRO,FMCG,Foods,Marine Foods / Alcohol,Excel classification
BBTC,FMCG,Foods,Plantations / Foods Conglomerate,Excel classification
MANORAMA,FMCG,Foods,Specialty Fats / Cocoa Butter,Excel classification
RENUKA,FMCG,Sugar,Sugar / Ethanol,Excel classification
NEPHROPLUS,Healthcare,Hospital & Healthcare Services,Dialysis Chain,Excel classification
GKSL,Healthcare,Hospital & Healthcare Services,Kidney Care,Excel classification
PARKHOSPS,Healthcare,Hospital & Healthcare Services,Multi-Specialty,Excel classification
INDRAMEDCO,Healthcare,Hospital & Healthcare Services,Multi-Specialty (Apollo Delhi),Excel classification
HCG,Healthcare,Hospital & Healthcare Services,Oncology Chain,Excel classification
VIYASH,Healthcare,Pharmaceuticals & Drugs,APIs,Excel classification
AARTIPHARM,Healthcare,Pharmaceuticals & Drugs,APIs,Excel classification
SMSPHARMA,Healthcare,Pharmaceuticals & Drugs,APIs,Excel classification
ALIVUS,Healthcare,Pharmaceuticals & Drugs,APIs / CDMO,Excel classification
IOLCP,Healthcare,Pharmaceuticals & Drugs,APIs / Specialty Chemicals,Excel classification
COHANCE,Healthcare,Pharmaceuticals & Drugs,CDMO / API,Excel classification
DCAL,Healthcare,Pharmaceuticals & Drugs,CRAMS / APIs,Excel classification
SAILIFE,Healthcare,Pharmaceuticals & Drugs,CRDMO,Excel classification
ANTHEM,Healthcare,Pharmaceuticals & Drugs,CRO / CDMO,Excel classification
INNOVACAP,Healthcare,Pharmaceuticals & Drugs,Contract Manufacturing,Excel classification
SPARC,Healthcare,Pharmaceuticals & Drugs,Drug Discovery R&D,Excel classification
CORONA,Healthcare,Pharmaceuticals & Drugs,Formulations,Excel classification
SAKAR,Healthcare,Pharmaceuticals & Drugs,Formulations,Excel classification
SENORES,Healthcare,Pharmaceuticals & Drugs,Formulations (US),Excel classification
RUBICON,Healthcare,Pharmaceuticals & Drugs,Specialty / CDMO,Excel classification
ONESOURCE,Healthcare,Pharmaceuticals & Drugs,Specialty Drug Development,Excel classification
IKS,Healthcare,Pharma Services,Clinical Documentation BPO,Excel classification
SAGILITY,Healthcare,Pharma Services,Healthcare BPO,Excel classification
INDGN,Healthcare,Pharma Services,Life Sciences Tech / Services,Excel classification
WELENT,Healthcare,Pharmacy Retail,Pharmacy Chain,Excel classification
JSLL,Healthcare,Wellness & Ayurveda,Ayurveda Hospitals,Excel classification
DELTACORP,Hospitality,Gaming,Casinos,Excel classification
THELEELA,Hospitality,Hotels,Luxury,Excel classification
ITCHOTELS,Hospitality,Hotels,Luxury Chain,Excel classification
SAMHI,Hospitality,Hotels,Mid-Scale Chain,Excel classification
TRAVELFOOD,Hospitality,QSR & F&B,Airport F&B,Excel classification
RBA,Hospitality,QSR & F&B,Burger King India,Excel classification
BLS,Hospitality,Travel Services,Visa Outsourcing,Excel classification
ONEPOINT,Information Technology,BPO,Customer Lifecycle Mgmt,Excel classification
E2E,Information Technology,Cloud,GPU Cloud,Excel classification
RPTECH,Information Technology,IT Distribution,IT Distribution,Excel classification
NETWEB,Information Technology,IT Hardware,HPC / AI Servers,Excel classification
EBGNG,Information Technology,IT Hardware,Refurbished Laptops,Excel classification
FRACTAL,Information Technology,IT Services,AI / Data Analytics,Excel classification
STLNETWORK,Information Technology,IT Services,Digital Infrastructure,Excel classification
AXISCADES,Information Technology,IT Services,Engineering / Aerospace ER&D,Excel classification
SASKEN,Information Technology,IT Services,Engineering R&D,Excel classification
CEINSYS,Information Technology,IT Services,Geospatial / Engineering,Excel classification
GENESYS,Information Technology,IT Services,Geospatial Content,Excel classification
ADSL,Information Technology,IT Services,Infrastructure Management,Excel classification
HEXT,Information Technology,IT Services,Mid-Cap IT,Excel classification
RSYSTEMS,Information Technology,IT Services,Mid-Cap IT,Excel classification
BBOX,Information Technology,IT Services,Network Infrastructure,Excel classification
CIGNITITEC,Information Technology,IT Services,Software Testing,Excel classification
ORIENTTECH,Information Technology,IT Services,Systems Integration,Excel classification
CEMPRO,Infrastructure & Construction,EPC,Civil Construction,Excel classification
GARUDA,Infrastructure & Construction,EPC,Civil Construction,Excel classification
MANINFRA,Infrastructure & Construction,EPC,Construction & Real Estate,Excel classification
CEIGALL,Infrastructure & Construction,EPC,Highways,Excel classification
AFCONS,Infrastructure & Construction,EPC,Infrastructure EPC,Excel classification
PATELENG,Infrastructure & Construction,EPC,Infrastructure EPC,Excel classification
VIKRAN,Infrastructure & Construction,EPC,Power / Water EPC,Excel classification
MARKOLINES,Infrastructure & Construction,EPC,Road Maintenance,Excel classification
ATALREAL,Infrastructure & Construction,EPC,Roads,Excel classification
KPIL,Infrastructure & Construction,EPC,T&D / Buildings,Excel classification
SPMLINFRA,Infrastructure & Construction,EPC,Water / Infra,Excel classification
DREDGECORP,Infrastructure & Construction,Marine Services,Dredging,Excel classification
KMEW,Infrastructure & Construction,Marine Services,Marine Engineering,Excel classification
GPPL,Infrastructure & Construction,Ports,Ports,Excel classification
IRB,Infrastructure & Construction,Roads,Toll BOT,Excel classification
SHREEJISPG,Infrastructure & Construction,Shipping,Dry Bulk / Logistics,Excel classification
AEGISVOPAK,Infrastructure & Construction,Storage Terminals,Oil & Gas / LPG,Excel classification
GMRP&UI,Infrastructure & Construction,Urban Infrastructure,Urban Infrastructure,Excel classification
EMSLIMITED,Infrastructure & Construction,Water EPC,Water / Sewerage,Excel classification
EIEL,Infrastructure & Construction,Water EPC,Water Infrastructure,Excel classification
WABAG,Infrastructure & Construction,Water EPC,Water Treatment,Excel classification
IONEXCHANG,Infrastructure & Construction,Water EPC,Water Treatment Products & Services,Excel classification
ARFIN,Metals & Mining,Aluminium,Aluminium Products,Excel classification
BHARATCOAL,Metals & Mining,Coal,Coal Mining,Excel classification
NAVA,Metals & Mining,Ferro Alloys,Ferro Alloys / Power,Excel classification
IMFA,Metals & Mining,Ferro Alloys,Ferro Chrome,Excel classification
HEG,Metals & Mining,Graphite,Graphite Electrodes,Excel classification
GRAPHITE,Metals & Mining,Graphite,Graphite Electrodes,Excel classification
SANDUMA,Metals & Mining,Iron Ore,Iron Ore / Manganese,Excel classification
LLOYDSME,Metals & Mining,Iron Ore,Mining / Steel,Excel classification
CMPDI,Metals & Mining,Mining Services,Mining Consultancy,Excel classification
POCL,Metals & Mining,Recycling,Lead Recycling,Excel classification
JAINREC,Metals & Mining,Recycling,Non-Ferrous Recycling,Excel classification
RSL,Metals & Mining,Stainless Steel,Long Products,Excel classification
RATNAVEER,Metals & Mining,Stainless Steel,Wires / Sheets,Excel classification
JAIBALAJI,Metals & Mining,Steel,Integrated,Excel classification
NSLNISP,Metals & Mining,Steel,Integrated Plant,Excel classification
JAYNECOIND,Metals & Mining,Steel,Pig Iron / Castings,Excel classification
SUNFLAG,Metals & Mining,Steel,Special Steels,Excel classification
LLOYDSENT,Metals & Mining,Steel,Steel / Holding Co.,Excel classification
GALLANTT,Metals & Mining,Steel,TMT / Pellets,Excel classification
RHETAN,Metals & Mining,Steel,TMT Bars,Excel classification
MANINDS,Metals & Mining,Steel Products,LSAW Pipes,Excel classification
GOODLUCK,Metals & Mining,Steel Products,Pipes / Engineered,Excel classification
PENIND,Metals & Mining,Steel Products,Steel Products / Solar Mounting,Excel classification
SAMBHV,Metals & Mining,Steel Products,Steel Tubes & Pipes,Excel classification
BHARATWIRE,Metals & Mining,Steel Products,Wire Ropes,Excel classification
MMTC,Metals & Mining,Trading,Metals & Minerals (PSU),Excel classification
ANTELOPUS,Oil & Gas,Exploration & Production,E&P,Excel classification
HINDOILEXP,Oil & Gas,Exploration & Production,E&P,Excel classification
CONFIPET,Oil & Gas,LPG,LPG Cylinder Mfg / Bottling,Excel classification
JINDRILL,Oil & Gas,Oilfield Services,Drilling,Excel classification
DEEPINDS,Oil & Gas,Oilfield Services,Oilfield Services,Excel classification
SOUTHWEST,Oil & Gas,Oilfield Services,Oilfield Services,Excel classification
SOTL,Oil & Gas,Petroleum Specialties,Lubricants / Specialty Oils,Excel classification
TRUALT,Power & Utilities,Biofuels,Ethanol,Excel classification
SERVOTECH,Power & Utilities,EV / Solar Products,EV Chargers / Solar,Excel classification
UTLSOLAR,Power & Utilities,EV / Solar Products,Inverters / Power Products,Excel classification
IRMENERGY,Power & Utilities,Gas Distribution,City Gas Distribution,Excel classification
PTC,Power & Utilities,Power Trading,Power Trading,Excel classification
CLEANMAX,Power & Utilities,Renewable IPP,C&I Solar/Wind IPP,Excel classification
NTPCGREEN,Power & Utilities,Renewable IPP,Renewable Energy IPP,Excel classification
SWSOLAR,Power & Utilities,Solar EPC,Solar EPC,Excel classification
WAAREERTL,Power & Utilities,Solar EPC,Solar EPC,Excel classification
WEBELSOLAR,Power & Utilities,Solar Manufacturing,Solar Cells / Modules,Excel classification
EMMVEE,Power & Utilities,Solar Manufacturing,Solar Modules,Excel classification
VIKRAMSOLR,Power & Utilities,Solar Manufacturing,Solar Modules,Excel classification
INA,Power & Utilities,Solar Manufacturing,Solar Modules / EPC,Excel classification
GKENERGY,Power & Utilities,Solar Pumps,Solar Pumps EPC,Excel classification
SHAKTIPUMP,Power & Utilities,Solar Pumps,Solar Pumps Manufacturer,Excel classification
OSWALPUMPS,Power & Utilities,Solar Pumps,Solar Pumps Manufacturer,Excel classification
KPEL,Power & Utilities,Wind,Wind EPC,Excel classification
INOXGREEN,Power & Utilities,Wind,Wind O&M,Excel classification
AWFIS,Real Estate,Co-working,Flexible Workspace,Excel classification
EFCIL,Real Estate,Co-working,Managed Workspace,Excel classification
AGIIL,Real Estate,Developers,Residential,Excel classification
RAYMONDREL,Real Estate,Developers,Residential,Excel classification
LOTUSDEV,Real Estate,Developers,Residential,Excel classification
HUBTOWN,Real Estate,Developers,Residential / Commercial,Excel classification
PVP,Real Estate,Diversified,Diversified,Excel classification
HEMIPROP,Real Estate,Land Bank,PSU Land,Excel classification
SCILAL,Real Estate,Land Bank,PSU Land (Demerged),Excel classification
SBCL,Retail,Apparel Retail,Sarees,Excel classification
KALAMANDIR,Retail,Apparel Retail,Sarees / Ethnic,Excel classification
STYLEBAAZA,Retail,Apparel Retail,Value Fashion,Excel classification
V2RETAIL,Retail,Apparel Retail,Value Fashion,Excel classification
VMM,Retail,Hypermarket,Value Retail,Excel classification
UDS,Services,Facility Services,Facility Management,Excel classification
SIS,Services,Facility Services,Security & Facility Mgmt,Excel classification
QUESS,Services,Staffing,Workforce Solutions,Excel classification
PACEDIGITK,Telecom,Telecom Infrastructure,Equipment / Services,Excel classification
TTML,Telecom,Telecom Operators,Enterprise Services,Excel classification
BHARTIHEXA,Telecom,Telecom Operators,Wireless (NE / Rajasthan),Excel classification
AUTOBEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
AXISGOLD,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
AXISILVER,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
BANK10ADD,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
BANKBEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
CASHIETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
CPSEETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
GOLD1,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
GOLDADD,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
GOLDBEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
GOLDBETA,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
GOLDCASE,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
GOLDETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
GOLDIETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
GROWWSLVR,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
HDFCGOLD,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
HDFCSILVER,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
HDFCSML250,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
HNGSNGBEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
ITBEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
JUNIORBEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
LIQUID,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
LIQUID1,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
LIQUIDADD,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
LIQUIDBEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
LIQUIDBETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
LIQUIDCASE,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
LIQUIDETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
LIQUIDIETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
LIQUIDPLUS,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
MID150BEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
MIDCAPETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
MOCAPITAL,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
MODEFENCE,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
MON100,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
NIFTYBEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
NIFTYIETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
PHARMABEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
PSUBNKBEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
PVTBANIETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SBILIQETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SBISILVER,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SETFGOLD,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SETFNIF50,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SILVER,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SILVER1,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SILVERADD,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SILVERAG,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SILVERBEES,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SILVERBETA,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SILVERCASE,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SILVERIETF,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
SMALLCAP,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
TATSILV,ETF,ETF / Index Fund,,ETF / Index Product — excluded from sector analysis
